"Relative Time (Process)","StudyAbroadGPT-7B-continued - system/gpu.0.memoryAllocated","StudyAbroadGPT-7B-continued - system/gpu.0.memoryAllocated__MIN","StudyAbroadGPT-7B-continued - system/gpu.0.memoryAllocated__MAX","StudyAbroadGPT-7B-continued - system/gpu.1.memoryAllocated","StudyAbroadGPT-7B-continued - system/gpu.1.memoryAllocated__MIN","StudyAbroadGPT-7B-continued - system/gpu.1.memoryAllocated__MAX"
"2905.267130844","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"2915.269853103","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"2925.278221941","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"2935.276070701","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"2945.265646511","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"2955.272268848","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"2965.265286886","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"2975.26700083","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"2985.2660491","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"2995.268222264","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3005.269070349","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3015.265623971","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3025.269203756","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3035.269152952","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3045.269588767","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3055.269526513","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3065.267139719","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3075.279191049","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3085.270902954","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3095.270076773","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3105.274963408","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3115.270393832","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3125.26795194","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3135.268784579","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3145.266816525","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3155.27051942","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3165.268498837","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3175.267251274","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3185.265566903","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3195.275283592","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3205.266435502","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3215.268662772","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3225.268206969","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3235.273724345","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3245.268435264","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3255.271103186","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3265.267122801","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3275.265538709","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3285.266646826","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3295.267352692","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3305.264893953","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3315.268723197","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3325.266827672","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3335.276772017","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3345.268926769","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3355.268556798","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3365.26710819","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3375.267515237","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3385.267909624","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3395.265377318","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3405.274094482","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3415.272278842","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3425.26842753","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3435.270209751","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3445.270338098","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3455.2669032","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3465.273420404","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3475.269653671","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3485.269522908","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3495.26729341","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3505.267397557","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3515.267857542","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3525.27032725","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3535.268625025","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3545.265003903","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3555.26997253","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3565.273418996","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3575.268195737","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3585.26582559","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3595.268121905","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3605.267472908","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3615.273141294","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3625.266851376","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3635.26565782","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3645.267749578","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3655.272397374","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3665.269606543","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3675.270597783","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3685.267994311","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3695.268590445","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3705.266582141","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3715.268723163","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3725.269654647","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3735.269984925","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3745.265890704","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3755.267749161","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3765.266643494","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3775.265299793","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3785.268005147","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3795.267068091","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3805.267598656","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3815.267139402","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3825.267305784","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3835.265849396","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3845.271409916","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3855.267823007","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3865.270247847","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3875.266918617","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3885.272401969","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3895.27121305","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3905.267759192","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3915.272368051","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3925.266281319","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3935.268206974","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3945.267196585","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3955.265771097","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3965.268397943","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3975.267625979","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3985.271219111","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"3995.266610805","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4005.273735553","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4015.266686821","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4025.267165875","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4035.276413417","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4045.267300774","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4055.264957835","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4065.267786781","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4075.275773729","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4085.267142924","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4095.266520784","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4105.275108667","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4115.276663836","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4125.265455144","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4135.26946361","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4145.276639446","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4155.267319856","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4165.274283927","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4175.26712252","74.13981119791667","74.13981119791667","74.13981119791667","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4185.266233895","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4195.26635952","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4205.269411148","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4215.26673456","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4225.26550228","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4235.267328264","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4245.266318214","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4255.266614958","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4265.265517181","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4275.272976763","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4285.273362119","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4295.265061183","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4305.267671354","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4315.265926034","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4325.267251009","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4335.269224025","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4345.26694564","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4355.270572955","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4365.266378654","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4375.265651501","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4385.268049793","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4395.268211414","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4405.267714614","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4415.271363374","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4425.268786165","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4435.267331869","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4445.26683265","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4455.26782635","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4465.267118286","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4475.268633217","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4485.26775339","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4495.266762529","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4505.274477632","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4515.274520474","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4525.266903626","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4535.265560312","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4545.273385161","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4555.26721518","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4565.265499896","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4575.269778184","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4585.266883774","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4595.265222364","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4605.269847287","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4615.267013194","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4625.267484232","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4635.267860473","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4645.267600478","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4655.271608586","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4665.268299989","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4675.26751027","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4685.266286575","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4695.269020222","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4705.26771586","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4715.266606133","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4725.265748255","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4735.270064113","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4745.267499407","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4755.266979495","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4765.267470766","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4775.266436876","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4785.267799305","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4795.265684789","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4805.265177495","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4815.266807389","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4825.270000143","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4835.265750418","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4845.274690517","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4855.269076041","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4865.276600762","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4875.266924693","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4885.268453481","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4895.268693889","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4905.275992369","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4915.268371933","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4925.267113892","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4935.27919284","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4945.266736385","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4955.264933407","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4965.267596265","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4975.267483481","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4985.266788367","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"4995.267532653","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5005.265115437","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5015.27153468","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5025.272049529","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5035.268537376","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5045.26741715","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5055.267841617","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5065.26559602","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
