"Relative Time (Process)","StudyAbroadGPT-7B-continued - system/gpu.0.memoryAllocated","StudyAbroadGPT-7B-continued - system/gpu.0.memoryAllocated__MIN","StudyAbroadGPT-7B-continued - system/gpu.0.memoryAllocated__MAX","StudyAbroadGPT-7B-continued - system/gpu.1.memoryAllocated","StudyAbroadGPT-7B-continued - system/gpu.1.memoryAllocated__MIN","StudyAbroadGPT-7B-continued - system/gpu.1.memoryAllocated__MAX"
"5075.267271604","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5085.269293544","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5095.267006693","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5105.267314922","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5115.266291201","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5125.265724615","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5135.266187905","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5145.267763353","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5155.273462842","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5165.276403101","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5175.271563312","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5185.267206336","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5195.265589683","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5205.267792648","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5215.270969732","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5225.268759099","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5235.265610403","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5245.271084424","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5255.269715935","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5265.27437571","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5275.268382728","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5285.267564397","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5295.276783446","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5305.269612032","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5315.274516796","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5325.284928808","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5335.265507851","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5345.267073313","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5355.266314418","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5365.267197447","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5375.266294043","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5385.266353087","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5395.267773171","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5405.265548585","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5415.268658984","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5425.26856957","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5435.265833728","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5445.266763277","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5455.267821483","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5465.265281319","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5475.269933096","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5485.275016494","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5495.275487052","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5505.275937652","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5515.27613732","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5525.268709063","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5535.265588392","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5545.266375728","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5555.274225934","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5565.266261212","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5575.268900167","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5585.264945965","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5595.265300676","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5605.267850455","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5615.267553434","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5625.270299357","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5635.267216317","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5645.267517139","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5655.268127221","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5665.274790712","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5675.26996395","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5685.26583713","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5695.268494597","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5705.26754324","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5715.266630139","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5725.266980088","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5735.267281439","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5745.266848198","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5755.269077492","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5765.266697905","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5775.267668704","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5785.268586364","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5795.274239431","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5805.272994608","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5815.268130037","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5825.267222938","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5835.266150224","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5845.266233999","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5855.26735575","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5865.265848487","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5875.268683511","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5885.266616603","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5895.26607862","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5905.266242639","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5915.267273191","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5925.268047209","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5935.273666155","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5945.274342229","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5955.268847884","74.66064453125","74.66064453125","74.66064453125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5965.271374737","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5975.271199327","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5985.267929389","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"5995.265582978","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6005.265023539","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6015.271016868","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6025.275186198","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6035.267221564","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6045.276702736","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6055.275606555","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6065.265721934","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6075.267693803","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6085.271742501","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6095.275981395","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6105.274769634","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6115.267056885","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6125.268451437","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6135.268369822","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6145.267553346","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6155.269519362","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6165.277378796","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6175.26903679","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6185.265467123","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6195.274305167","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6205.268079926","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6215.268737001","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6225.2660367","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6235.268565539","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6245.26642663","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6255.267623485","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6265.267818046","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6275.26917742","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6285.267225709","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6295.272194858","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6305.268300583","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6315.268093415","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6325.270108898","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6335.265033828","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6345.268498901","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6355.266392848","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6365.268633069","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6375.267425707","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6385.271801035","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6395.271626093","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6405.265698111","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6415.27540635","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6425.269061306","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6435.267782121","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6445.270612672","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6455.267347696","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6465.275207677","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6475.274585848","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6485.278296682","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6495.269740958","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6505.276111694","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6515.268265732","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6525.274278702","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6535.270680161","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6545.273087391","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6555.277248723","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6565.26728664","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6575.268910592","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6585.27318068","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6595.266668499","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6605.268957463","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6615.266056867","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6625.266957279","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6635.265473202","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6645.275069982","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6655.266185363","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6665.272476164","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6675.27379124","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6685.265847748","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6695.267210123","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6705.266051453","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6715.266638701","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6725.26536817","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6735.266781159","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6745.265794792","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6755.265247524","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6765.27254652","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6775.274140466","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6785.276503779","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6795.267739525","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6805.268997297","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6815.266827316","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6825.27073043","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6835.266803449","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6845.26717991","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6855.265820758","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6865.26973258","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6875.271815064","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6885.270234538","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6895.271394991","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6905.276211751","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6915.271879911","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6925.265851547","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6935.270209841","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6945.266836505","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6955.281024488","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6965.267114641","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6975.269447562","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6985.266076322","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"6995.268032843","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"7005.269211666","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"7015.275973268","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"7025.266663436","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"7035.275966887","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"7045.266856179","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"7055.273738355","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"7065.27536408","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"7075.270250738","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"7085.268842805","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"7095.27530527","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"7105.26739402","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"7115.269227128","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"7125.268434927","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"7135.267049822","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"7145.268309409","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"7155.271621196","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"7165.276411092","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"7175.27169243","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"7185.269609123","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"7195.267688967","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"7205.273443367","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"7215.268201523","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"7225.274729161","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"7235.267122906","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
