"Relative Time (Process)","StudyAbroadGPT-7B-continued - system/gpu.0.memoryAllocated","StudyAbroadGPT-7B-continued - system/gpu.0.memoryAllocated__MIN","StudyAbroadGPT-7B-continued - system/gpu.0.memoryAllocated__MAX","StudyAbroadGPT-7B-continued - system/gpu.1.memoryAllocated","StudyAbroadGPT-7B-continued - system/gpu.1.memoryAllocated__MIN","StudyAbroadGPT-7B-continued - system/gpu.1.memoryAllocated__MAX"
"11465.269520704","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11475.271248197","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11485.271791869","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11495.270200963","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11505.275170661","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11515.275757952","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11525.27374778","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11535.271108855","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11545.275835937","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11555.272683491","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11565.275117109","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11575.265494234","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11585.265688503","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11595.275947864","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11605.276168739","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11615.266974412","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11625.269454221","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11635.267408474","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11645.271363075","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11655.271374483","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11665.265630965","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11675.274043697","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11685.269174239","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11695.2754325","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11705.270687622","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11715.268272857","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11725.266327501","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11735.267466078","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11745.266788337","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11755.269390328","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11765.268177158","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11775.268597701","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11785.269040545","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11795.265701444","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11805.267634503","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11815.267393265","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11825.265837074","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11835.266121312","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11845.27008683","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11855.267172017","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11865.269616657","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11875.267773727","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11885.274528276","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11895.273283695","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11905.267725231","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11915.271377549","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11925.273590003","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11935.271757615","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11945.267005046","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11955.268064745","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11965.275713815","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11975.270746359","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11985.266436403","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"11995.275325648","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12005.266862467","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12015.267884114","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12025.27071965","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12035.265251765","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12045.269853346","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12055.267491079","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12065.267327754","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12075.274363218","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12085.268323544","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12095.271937996","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12105.271363841","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12115.267397436","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12125.274496153","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12135.267907072","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12145.267700611","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12155.266227418","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12165.266290599","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12175.265630587","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12185.266845295","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12195.274661728","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12205.271740414","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12215.271000064","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12225.276562369","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12235.265264339","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12245.266400752","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12255.269627388","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12265.272898991","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12275.272731171","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12285.272573181","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12295.266767254","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12305.267928064","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12315.266969221","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12325.268725579","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12335.268846955","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12345.265592148","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12355.269216502","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12365.272045079","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12375.269285387","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12385.272099657","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12395.280495319","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12405.267933802","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12415.267278289","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12425.266731581","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12435.279259321","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12445.272354694","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12455.265696145","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12465.274214987","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12475.268474355","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12485.26626747","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12495.266951018","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12505.268865841","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12515.265760342","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12525.26939346","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12535.276647872","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12545.267361241","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12555.266749886","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12565.276502009","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12575.266539019","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12585.269629984","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12595.27073349","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12605.274351484","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12615.268866744","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12625.265510852","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12635.266951617","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12645.269524736","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12655.266093784","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12665.267245065","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12675.273632815","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12685.266992428","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12695.26689422","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12705.268311872","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12715.265901968","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12725.265735418","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12735.268173582","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12745.265150377","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12755.265354609","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12765.266105652","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12775.271698672","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12785.265342144","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12795.270426017","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12805.269276446","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12815.267384355","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12825.269622485","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12835.276390595","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12845.269732581","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12855.269584015","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12865.269063744","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12875.268205567","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12885.266551482","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12895.268356317","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12905.267753647","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12915.276278731","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12925.266310371","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12935.269160322","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12945.272159906","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12955.275733197","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12965.270380553","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12975.271294877","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12985.267631093","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"12995.26563779","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13005.266320517","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13015.267496005","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13025.275591635","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13035.268013426","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13045.2736964","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13055.267475757","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13065.266218994","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13075.269669946","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13085.268362479","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13095.266070308","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13105.269353336","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13115.277540591","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13125.277641284","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13135.267784994","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13145.276122155","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13155.27359626","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13165.26846478","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13175.268964853","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13185.277128387","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13195.267379563","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13205.265400955","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13215.26740156","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13225.267285194","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13235.268127691","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13245.266620334","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13255.272848807","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13265.26826921","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13275.280801906","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13285.268534915","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13295.269740741","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13305.269088486","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13315.267522259","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13325.267215017","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13335.268073319","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13345.26564311","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13355.272553054","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13365.266792107","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13375.273049343","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13385.267999428","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13395.267425644","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13405.267124142","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13415.265516166","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13425.271498278","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13435.273240948","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13445.276299375","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13455.270926914","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13465.269596076","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13475.277436541","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13485.269702326","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13495.26575536","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13505.26765581","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13515.276295325","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13525.276022136","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13535.27627935","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13545.267688516","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"13555.266298328","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
