"Relative Time (Process)","StudyAbroadGPT-7B-continued - system/gpu.0.memoryAllocated","StudyAbroadGPT-7B-continued - system/gpu.0.memoryAllocated__MIN","StudyAbroadGPT-7B-continued - system/gpu.0.memoryAllocated__MAX","StudyAbroadGPT-7B-continued - system/gpu.1.memoryAllocated","StudyAbroadGPT-7B-continued - system/gpu.1.memoryAllocated__MIN","StudyAbroadGPT-7B-continued - system/gpu.1.memoryAllocated__MAX"
"17775.278195545","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17785.266930754","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17795.267971756","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17805.279514047","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17815.269591019","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17825.270061996","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17835.271824163","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17845.26803061","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17855.267670073","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17865.269790215","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17875.26741898","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17885.273603884","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17895.268801065","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17905.267190954","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17915.266183838","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17925.273795371","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17935.272437891","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17945.267300383","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17955.267904232","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17965.269052908","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17975.266330067","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17985.269110924","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"17995.266145279","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18005.273910511","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18015.271839535","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18025.266356255","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18035.265080369","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18045.273935694","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18055.266782883","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18065.27586016","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18075.270207904","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18085.265237079","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18095.274436704","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18105.28035631","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18115.266027006","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18125.270061676","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18135.272021064","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18145.279368302","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18155.26698681","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18165.267423983","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18175.270756687","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18185.267282018","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18195.266100812","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18205.26701551","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18215.271504333","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18225.267486552","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18235.265482844","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18245.266710183","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18255.267767778","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18265.267328932","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18275.266077447","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18285.276480207","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18295.271579858","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18305.266790475","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18315.267231524","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18325.271618059","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18335.277495081","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18345.27480356","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18355.276915403","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18365.274037109","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18375.269240431","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18385.273895017","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18395.272742187","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18405.276071668","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18415.266060888","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18425.268418275","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18435.270287948","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18445.27354475","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18455.267122418","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18465.271811288","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18475.27081905","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18485.26541244","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18495.271555324","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18505.267832353","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18515.266732412","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18525.266355675","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18535.270500174","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18545.273563592","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18555.269769418","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18565.267785226","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18575.267475876","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18585.275880229","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18595.269194884","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18605.266042408","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18615.27605467","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18625.268696211","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18635.273787376","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18645.268659872","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18655.269623654","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18665.266096033","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18675.268245932","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18685.267688686","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18695.268959173","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18705.267492369","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18715.273139311","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18725.267585609","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18735.268802949","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18745.266922048","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18755.266907934","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18765.272459815","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18775.269118368","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18785.277821136","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18795.273333176","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18805.267034245","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18815.271389003","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18825.267896317","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18835.266384935","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18845.271046046","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18855.267490844","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18865.266265951","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18875.266054863","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18885.268327089","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18895.268509146","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18905.267378832","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18915.273659872","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18925.266288228","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18935.266467973","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18945.267974705","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18955.265913147","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18965.266265118","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18975.275199161","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18985.275328832","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"18995.269108308","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19005.266414887","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19015.267211739","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19025.276098937","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19035.26585234","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19045.269912025","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19055.28117832","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19065.267851011","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19075.267422994","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19085.269721692","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19095.271279965","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19105.268389166","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19115.268018127","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19125.269935355","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19135.267790748","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19145.267543858","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19155.269145969","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19165.270048711","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19175.267828042","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19185.268115385","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19195.267564221","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19205.267801383","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19215.268777592","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19225.267099193","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19235.273727586","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19245.268638825","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19255.267406841","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19265.271735897","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19275.269903163","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19285.265540874","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19295.266968222","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19305.267115978","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19315.266656057","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19325.27093873","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19335.277933246","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19345.266667019","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19355.268659089","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19365.277687197","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19375.268581658","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19385.266324726","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19395.274102665","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19405.270526973","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19415.265966053","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19425.266768985","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19435.267897158","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19445.269688371","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19455.26933315","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19465.26963784","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19475.267519043","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19485.267813907","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19495.267403955","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19505.280413686","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19515.26764924","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19525.269813851","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19535.267458014","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19545.274397443","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19555.276986685","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19565.267381545","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19575.266617954","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19585.265977942","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19595.266903305","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19605.2739174","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19615.26859333","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19625.265692785","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19635.268219081","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19645.273191445","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19655.26680192","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19665.275435698","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19675.269243177","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19685.268825351","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19695.26692255","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19705.266034451","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19715.266304412","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19725.26777561","74.67366536458333","74.67366536458333","74.67366536458333","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19735.265830155","75.09033203125","75.09033203125","75.09033203125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19745.275418375","75.09033203125","75.09033203125","75.09033203125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19755.267863838","75.09033203125","75.09033203125","75.09033203125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19765.265842439","75.09033203125","75.09033203125","75.09033203125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19775.267780258","75.09033203125","75.09033203125","75.09033203125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19785.267570961","75.09033203125","75.09033203125","75.09033203125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19795.268287175","75.09033203125","75.09033203125","75.09033203125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19805.266074941","75.09033203125","75.09033203125","75.09033203125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19815.274512532","75.09033203125","75.09033203125","75.09033203125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19825.26960977","75.09033203125","75.09033203125","75.09033203125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19835.267077515","75.09033203125","75.09033203125","75.09033203125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"19845.265638707","75.09033203125","75.09033203125","75.09033203125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"20645.267958144","75.09033203125","75.09033203125","75.09033203125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"21775.267899982","75.09033203125","75.09033203125","75.09033203125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"21785.267030066","75.09033203125","75.09033203125","75.09033203125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"21795.266270352","75.09033203125","75.09033203125","75.09033203125","2.5642903645833335","2.5642903645833335","2.5642903645833335"
"21805.266304699","75.09033203125","75.09033203125","75.09033203125","2.5642903645833335","2.5642903645833335","2.5642903645833335"